"","Day","s","Location","ForkLength"
"63413",29,675,"RioVista",52.1375985440106
"63414",29,675,"Montezuma",53.0416035280454
"63415",30,675,"RioVista",52.1872987991267
"63416",30,675,"Montezuma",53.1275746342646
"63417",31,675,"RioVista",52.2374332118534
"63418",31,675,"Montezuma",53.2154158556063
"63419",32,675,"RioVista",52.2879823834047
"63420",32,675,"Montezuma",53.3068118818522
"63421",33,675,"RioVista",52.3386071819734
"63422",33,675,"Montezuma",53.4014059861867
"63423",34,675,"RioVista",52.3888019202019
"63424",34,675,"Montezuma",53.496272983327
"63425",35,675,"RioVista",52.4385298972458
"63426",35,675,"Montezuma",53.5886375398463
"63427",36,675,"RioVista",52.4876712727761
"63428",36,675,"Montezuma",53.6784626497496
"63429",37,675,"RioVista",52.5359057569252
"63430",37,675,"Montezuma",53.7607270088254
"63431",38,675,"RioVista",52.5827917909364
"63432",38,675,"Montezuma",53.8339650054609
"63433",39,675,"RioVista",52.6277512426354
"63434",39,675,"Montezuma",53.8993221600318
"63435",40,675,"RioVista",52.6703559904368
"63436",40,675,"Montezuma",53.9614784116014
"63437",41,675,"RioVista",52.7109964942283
"63438",41,675,"Montezuma",54.0282051628494
"63439",42,675,"RioVista",52.7523032214604
"63440",42,675,"Montezuma",54.1056275429683
"63441",43,675,"RioVista",52.7940463760633
"63442",43,675,"Montezuma",54.1830913010106
"63443",44,675,"RioVista",52.8364432848722
"63444",44,675,"Montezuma",54.2621394903766
"63445",45,675,"RioVista",52.8793802023911
"63446",45,675,"Montezuma",54.340127937496
"63447",46,675,"RioVista",52.9227001950545
"63448",46,675,"Montezuma",54.4177636272731
"63449",47,675,"RioVista",52.9662375616377
"63450",47,675,"Montezuma",54.4812689298567
"63451",1,676,"RioVista",50.6129032258064
"63452",1,676,"Montezuma",50.6129032258064
"63453",2,676,"RioVista",50.8954410740807
"63454",2,676,"Montezuma",50.9325165667035
"63455",3,676,"RioVista",50.9375103233289
"63456",3,676,"Montezuma",51.0154079871895
"63457",4,676,"RioVista",50.9810621935825
"63458",4,676,"Montezuma",51.1048849760435
"63459",5,676,"RioVista",51.0267439287633
"63460",5,676,"Montezuma",51.1950192948471
"63461",6,676,"RioVista",51.0745074260672
"63462",6,676,"Montezuma",51.283058125906
"63463",7,676,"RioVista",51.1231032087979
"63464",7,676,"Montezuma",51.3648636196654
"63465",8,676,"RioVista",51.171363628356
"63466",8,676,"Montezuma",51.4364403065076
"63467",9,676,"RioVista",51.2206412231555
"63468",9,676,"Montezuma",51.5000410730202
"63469",10,676,"RioVista",51.2698869051051
"63470",10,676,"Montezuma",51.5620522713518
"63471",11,676,"RioVista",51.3177050253037
"63472",11,676,"Montezuma",51.6291146065829
"63473",12,676,"RioVista",51.3641043893919
"63474",12,676,"Montezuma",51.6943937939116
"63475",13,676,"RioVista",51.4095625567167
"63476",13,676,"Montezuma",51.760822081087
"63477",14,676,"RioVista",51.4543428072602
"63478",14,676,"Montezuma",51.8297161950611
"63479",15,676,"RioVista",51.4988367633601
"63480",15,676,"Montezuma",51.9032926235554
"63481",16,676,"RioVista",51.5425939329548
"63482",16,676,"Montezuma",51.9781369197569
"63483",17,676,"RioVista",51.5865906689173
"63484",17,676,"Montezuma",52.0538830420697
"63485",18,676,"RioVista",51.6309513305127
"63486",18,676,"Montezuma",52.1391607317101
"63487",19,676,"RioVista",51.6771044111901
"63488",19,676,"Montezuma",52.2211234598596
"63489",20,676,"RioVista",51.7243775079906
"63490",20,676,"Montezuma",52.3057141800894
"63491",21,676,"RioVista",51.7713662954426
"63492",21,676,"Montezuma",52.3900349652014
"63493",22,676,"RioVista",51.8184329331956
"63494",22,676,"Montezuma",52.4712701207708
"63495",23,676,"RioVista",51.8647274999537
"63496",23,676,"Montezuma",52.5504471638744
"63497",24,676,"RioVista",51.910885029492
"63498",24,676,"Montezuma",52.6261458116275
"63499",25,676,"RioVista",51.957119554625
"63500",25,676,"Montezuma",52.7009428024266
"63501",26,676,"RioVista",52.0041148873449
"63502",26,676,"Montezuma",52.7745698914479
"63503",27,676,"RioVista",52.0518918641981
"63504",27,676,"Montezuma",52.8506739995284
"63505",28,676,"RioVista",52.0998974435049
"63506",28,676,"Montezuma",52.9298077845787
"63507",29,676,"RioVista",52.147979675811
"63508",29,676,"Montezuma",53.010016765999
"63509",30,676,"RioVista",52.1962760223025
"63510",30,676,"Montezuma",53.0924313673361
"63511",31,676,"RioVista",52.2448649845199
"63512",31,676,"Montezuma",53.1765975921032
"63513",32,676,"RioVista",52.2937574222843
"63514",32,676,"Montezuma",53.2639979950865
"63515",33,676,"RioVista",52.3426289390696
"63516",33,676,"Montezuma",53.3541646173241
"63517",34,676,"RioVista",52.391019690335
"63518",34,676,"Montezuma",53.4444520908157
"63519",35,676,"RioVista",52.4388896380301
"63520",35,676,"Montezuma",53.5323178644876
"63521",36,676,"RioVista",52.4861203125071
"63522",36,676,"Montezuma",53.6177860339361
"63523",37,676,"RioVista",52.5324773532122
"63524",37,676,"Montezuma",53.6963213044759
"63525",38,676,"RioVista",52.5776258973128
"63526",38,676,"Montezuma",53.7666413293462
"63527",39,676,"RioVista",52.6211229968484
"63528",39,676,"Montezuma",53.8298944644151
"63529",40,676,"RioVista",52.6626143912115
"63530",40,676,"Montezuma",53.890492151731
"63531",41,676,"RioVista",52.7024367018764
"63532",41,676,"Montezuma",53.9556400039515
"63533",42,676,"RioVista",52.7427870142833
"63534",42,676,"Montezuma",54.030382464308
"63535",43,676,"RioVista",52.7834476543935
"63536",43,676,"Montezuma",54.1047093815848
"63537",44,676,"RioVista",52.8245951635637
"63538",44,676,"Montezuma",54.1800684813505
"63539",45,676,"RioVista",52.8661103345192
"63540",45,676,"Montezuma",54.2541929534766
"63541",46,676,"RioVista",52.9078748910001
"63542",46,676,"Montezuma",54.3278380489768
"63543",47,676,"RioVista",52.9497088514369
"63544",47,676,"Montezuma",54.3881527117368
"63545",1,677,"RioVista",50.6129032258064
"63546",1,677,"Montezuma",50.6129032258064
"63547",2,677,"RioVista",50.914807355274
"63548",2,677,"Montezuma",50.9294993331345
"63549",3,677,"RioVista",50.9731404152575
"63550",3,677,"Montezuma",50.9997371384147
"63551",4,677,"RioVista",51.0368553758233
"63552",4,677,"Montezuma",51.0978226077294
"63553",5,677,"RioVista",51.1089020952201
"63554",5,677,"Montezuma",51.2068089811372
"63555",6,677,"RioVista",51.1847311950911
"63556",6,677,"Montezuma",51.3156425176672
"63557",7,677,"RioVista",51.2617838459293
"63558",7,677,"Montezuma",51.4190156086211
"63559",8,677,"RioVista",51.3385778396496
"63560",8,677,"Montezuma",51.5120986370945
"63561",9,677,"RioVista",51.416113106074
"63562",9,677,"Montezuma",51.597197451642
"63563",10,677,"RioVista",51.4934155407042
"63564",10,677,"Montezuma",51.6834757990012
"63565",11,677,"RioVista",51.5695802403121
"63566",11,677,"Montezuma",51.7748020570962
"63567",12,677,"RioVista",51.6445748732718
"63568",12,677,"Montezuma",51.864359018979
"63569",13,677,"RioVista",51.7187154480487
"63570",13,677,"Montezuma",51.9550626983296
"63571",14,677,"RioVista",51.7922032292145
"63572",14,677,"Montezuma",52.048037403096
"63573",15,677,"RioVista",51.8654040386742
"63574",15,677,"Montezuma",52.1459428729464
"63575",16,677,"RioVista",51.937899262569
"63576",16,677,"Montezuma",52.2444828087916
"63577",17,677,"RioVista",52.0105885369339
"63578",17,677,"Montezuma",52.344337957352
"63579",18,677,"RioVista",52.0835318262632
"63580",18,677,"Montezuma",52.4533654935196
"63581",19,677,"RioVista",52.1578523974548
"63582",19,677,"Montezuma",52.5599093843947
"63583",20,677,"RioVista",52.2328253947966
"63584",20,677,"Montezuma",52.6684932968679
"63585",21,677,"RioVista",52.3072552822948
"63586",21,677,"Montezuma",52.7763538028482
"63587",22,677,"RioVista",52.3813602051933
"63588",22,677,"Montezuma",52.8811894247286
"63589",23,677,"RioVista",52.4546621121932
"63590",23,677,"Montezuma",52.984130874045
"63591",24,677,"RioVista",52.5275042869333
"63592",24,677,"Montezuma",53.0835443158255
"63593",25,677,"RioVista",52.6000852425068
"63594",25,677,"Montezuma",53.1818654512337
"63595",26,677,"RioVista",52.672947597468
"63596",26,677,"Montezuma",53.278855967282
"63597",27,677,"RioVista",52.7460806372002
"63598",27,677,"Montezuma",53.3776085249813
"63599",28,677,"RioVista",52.8191512682402
"63600",28,677,"Montezuma",53.4789193417781
"63601",29,677,"RioVista",52.8921636548127
"63602",29,677,"Montezuma",53.5817598413536
"63603",30,677,"RioVista",52.9650606291517
"63604",30,677,"Montezuma",53.6868602436678
"63605",31,677,"RioVista",53.0378639426525
"63606",31,677,"Montezuma",53.7936106952855
"63607",32,677,"RioVista",53.1106691412682
"63608",32,677,"Montezuma",53.9030612837971
"63609",33,677,"RioVista",53.1831685100889
"63610",33,677,"Montezuma",54.0144043206003
"63611",34,677,"RioVista",53.2550014412008
"63612",34,677,"Montezuma",54.1255720249562
"63613",35,677,"RioVista",53.326109423246
"63614",35,677,"Montezuma",54.234478796162
"63615",36,677,"RioVista",53.3963624082867
"63616",36,677,"Montezuma",54.3413198785888
"63617",37,677,"RioVista",53.4657731252959
"63618",37,677,"Montezuma",54.4425593732923
"63619",38,677,"RioVista",53.5343110818916
"63620",38,677,"Montezuma",54.5372443582262
"63621",39,677,"RioVista",53.6019030184767
"63622",39,677,"Montezuma",54.6264397315973
"63623",40,677,"RioVista",53.6683607795317
"63624",40,677,"Montezuma",54.7137930717683
"63625",41,677,"RioVista",53.7338589477713
"63626",41,677,"Montezuma",54.8051349270806
"63627",42,677,"RioVista",53.799516220486
"63628",42,677,"Montezuma",54.9049689353992
"63629",43,677,"RioVista",53.8651295334024
"63630",43,677,"Montezuma",55.0036232669042
"63631",44,677,"RioVista",53.930763825069
"63632",44,677,"Montezuma",55.1020232127713
"63633",45,677,"RioVista",53.9962650109605
"63634",45,677,"Montezuma",55.1986393196353
"63635",46,677,"RioVista",54.0616144587184
"63636",46,677,"Montezuma",55.2944194328066
"63637",47,677,"RioVista",54.1265624464759
"63638",47,677,"Montezuma",55.3779377828624
"63639",1,678,"RioVista",50.6129032258064
"63640",1,678,"Montezuma",50.6129032258064
"63641",2,678,"RioVista",50.8988321635645
"63642",2,678,"Montezuma",50.9048810669924
"63643",3,678,"RioVista",50.9406103145138
"63644",3,678,"Montezuma",50.9493105047757
"63645",4,678,"RioVista",50.9882085334005
"63646",4,678,"Montezuma",51.0218486267541
"63647",5,678,"RioVista",51.0456421709476
"63648",5,678,"Montezuma",51.1064069421463
"63649",6,678,"RioVista",51.1077999225077
"63650",6,678,"Montezuma",51.1915491946189
"63651",7,678,"RioVista",51.1719768873754
"63652",7,678,"Montezuma",51.2723384333019
"63653",8,678,"RioVista",51.2364597102716
"63654",8,678,"Montezuma",51.3443250073852
"63655",9,678,"RioVista",51.302337297407
"63656",9,678,"Montezuma",51.4094874293371
"63657",10,678,"RioVista",51.3684506430981
"63658",10,678,"Montezuma",51.4768585464077
"63659",11,678,"RioVista",51.4329857551415
"63660",11,678,"Montezuma",51.5483677815161
"63661",12,678,"RioVista",51.4957446659025
"63662",12,678,"Montezuma",51.6182097261874
"63663",13,678,"RioVista",51.5573064330726
"63664",13,678,"Montezuma",51.6888658058213
"63665",14,678,"RioVista",51.6178915765044
"63666",14,678,"Montezuma",51.7611693767662
"63667",15,678,"RioVista",51.6781501799295
"63668",15,678,"Montezuma",51.8377601907977
"63669",16,678,"RioVista",51.737533620194
"63670",16,678,"Montezuma",51.9142284189809
"63671",17,678,"RioVista",51.7972490065219
"63672",17,678,"Montezuma",51.99199612188
"63673",18,678,"RioVista",51.8574937421346
"63674",18,678,"Montezuma",52.0775108914111
"63675",19,678,"RioVista",51.9194110213672
"63676",19,678,"Montezuma",52.1625048905223
"63677",20,678,"RioVista",51.9824862589873
"63678",20,678,"Montezuma",52.2504361288801
"63679",21,678,"RioVista",52.0455350768472
"63680",21,678,"Montezuma",52.3387597175519
"63681",22,678,"RioVista",52.1088463283204
"63682",22,678,"Montezuma",52.425158464286
"63683",23,678,"RioVista",52.1715188351422
"63684",23,678,"Montezuma",52.5100542016174
"63685",24,678,"RioVista",52.2341822662719
"63686",24,678,"Montezuma",52.5928387744926
"63687",25,678,"RioVista",52.2969434847758
"63688",25,678,"Montezuma",52.6750582667048
"63689",26,678,"RioVista",52.3602878873802
"63690",26,678,"Montezuma",52.7565152645769
"63691",27,678,"RioVista",52.4242293453973
"63692",27,678,"Montezuma",52.8397339735084
"63693",28,678,"RioVista",52.488273291394
"63694",28,678,"Montezuma",52.9248648901298
"63695",29,678,"RioVista",52.552219652792
"63696",29,678,"Montezuma",53.010108394991
"63697",30,678,"RioVista",52.6162766935557
"63698",30,678,"Montezuma",53.0963943623116
"63699",31,678,"RioVista",52.6805178907204
"63700",31,678,"Montezuma",53.1835809888965
"63701",32,678,"RioVista",52.7448902869287
"63702",32,678,"Montezuma",53.2728861980921
"63703",33,678,"RioVista",52.8091836993878
"63704",33,678,"Montezuma",53.3642816224838
"63705",34,678,"RioVista",52.8730604324744
"63706",34,678,"Montezuma",53.4557659572003
"63707",35,678,"RioVista",52.9365008798429
"63708",35,678,"Montezuma",53.5455113720862
"63709",36,678,"RioVista",52.9994322872765
"63710",36,678,"Montezuma",53.6334167587375
"63711",37,678,"RioVista",53.0615903509951
"63712",37,678,"Montezuma",53.7160783687446
"63713",38,678,"RioVista",53.1226213982365
"63714",38,678,"Montezuma",53.7923917412776
"63715",39,678,"RioVista",53.1820434209676
"63716",39,678,"Montezuma",53.862829254301
"63717",40,678,"RioVista",53.2394969467467
"63718",40,678,"Montezuma",53.9299991225019
"63719",41,678,"RioVista",53.2952361202347
"63720",41,678,"Montezuma",53.9986034274039
"63721",42,678,"RioVista",53.3513093469624
"63722",42,678,"Montezuma",54.0752280679752
"63723",43,678,"RioVista",53.4075704563484
"63724",43,678,"Montezuma",54.152749156053
"63725",44,678,"RioVista",53.4641874490563
"63726",44,678,"Montezuma",54.2318378130169
"63727",45,678,"RioVista",53.521094958711
"63728",45,678,"Montezuma",54.3103855490814
"63729",46,678,"RioVista",53.5781498809622
"63730",46,678,"Montezuma",54.3886758551433
"63731",47,678,"RioVista",53.6352655738954
"63732",47,678,"Montezuma",54.4580191572714
"63733",1,679,"RioVista",50.6129032258064
"63734",1,679,"Montezuma",50.6129032258064
"63735",2,679,"RioVista",50.8883182372834
"63736",2,679,"Montezuma",50.8974447276177
"63737",3,679,"RioVista",50.9180231081881
"63738",3,679,"Montezuma",50.9326110771486
"63739",4,679,"RioVista",50.9560747247351
"63740",4,679,"Montezuma",51.0068898491597
"63741",5,679,"RioVista",51.0090561021963
"63742",5,679,"Montezuma",51.1019032216654
"63743",6,679,"RioVista",51.0693520809421
"63744",6,679,"Montezuma",51.1985811644191
"63745",7,679,"RioVista",51.1325382138801
"63746",7,679,"Montezuma",51.2886701662579
"63747",8,679,"RioVista",51.1960334653178
"63748",8,679,"Montezuma",51.3650000207099
"63749",9,679,"RioVista",51.2611632762019
"63750",9,679,"Montezuma",51.4309396980538
"63751",10,679,"RioVista",51.3263601378222
"63752",10,679,"Montezuma",51.5009122573911
"63753",11,679,"RioVista",51.3899396945286
"63754",11,679,"Montezuma",51.5777544682179
"63755",12,679,"RioVista",51.4517002587908
"63756",12,679,"Montezuma",51.6522605891386
"63757",13,679,"RioVista",51.5122037279659
"63758",13,679,"Montezuma",51.728370999567
"63759",14,679,"RioVista",51.5717275401302
"63760",14,679,"Montezuma",51.8073961115325
"63761",15,679,"RioVista",51.6310186995312
"63762",15,679,"Montezuma",51.8935827683723
"63763",16,679,"RioVista",51.689375879084
"63764",16,679,"Montezuma",51.979829241345
"63765",17,679,"RioVista",51.7483260634823
"63766",17,679,"Montezuma",52.0684874181515
"63767",18,679,"RioVista",51.8080176831224
"63768",18,679,"Montezuma",52.1697611389427
"63769",19,679,"RioVista",51.869932174684
"63770",19,679,"Montezuma",52.2698077717087
"63771",20,679,"RioVista",51.9330837619491
"63772",20,679,"Montezuma",52.3734709930262
"63773",21,679,"RioVista",51.9958246451137
"63774",21,679,"Montezuma",52.4767264618806
"63775",22,679,"RioVista",52.0584208875771
"63776",22,679,"Montezuma",52.5764409153311
"63777",23,679,"RioVista",52.1201285463372
"63778",23,679,"Montezuma",52.673864266871
"63779",24,679,"RioVista",52.1814496846735
"63780",24,679,"Montezuma",52.7671571780507
"63781",25,679,"RioVista",52.2426062866913
"63782",25,679,"Montezuma",52.8592171923904
"63783",26,679,"RioVista",52.3042686344505
"63784",26,679,"Montezuma",52.9497448340793
"63785",27,679,"RioVista",52.3664189604911
"63786",27,679,"Montezuma",53.0425487996202
"63787",28,679,"RioVista",52.4286067294138
"63788",28,679,"Montezuma",53.1385136467474
"63789",29,679,"RioVista",52.4908052278707
"63790",29,679,"Montezuma",53.2361916758315
"63791",30,679,"RioVista",52.5529831516211
"63792",30,679,"Montezuma",53.3365260688034
"63793",31,679,"RioVista",52.6151770193633
"63794",31,679,"Montezuma",53.4388284861445
"63795",32,679,"RioVista",52.6774856820343
"63796",32,679,"Montezuma",53.5444626915064
"63797",33,679,"RioVista",52.7395376552233
"63798",33,679,"Montezuma",53.6525470170406
"63799",34,679,"RioVista",52.8008828161501
"63800",34,679,"Montezuma",53.7604713668338
"63801",35,679,"RioVista",52.8614573344412
"63802",35,679,"Montezuma",53.865657989457
"63803",36,679,"RioVista",52.9211112635765
"63804",36,679,"Montezuma",53.9683071400574
"63805",37,679,"RioVista",52.9798087978161
"63806",37,679,"Montezuma",54.0640051707049
"63807",38,679,"RioVista",53.0374500274823
"63808",38,679,"Montezuma",54.1515098692431
"63809",39,679,"RioVista",53.0938782144116
"63810",39,679,"Montezuma",54.2319124891004
"63811",40,679,"RioVista",53.1488453366408
"63812",40,679,"Montezuma",54.3092130784907
"63813",41,679,"RioVista",53.2025909275328
"63814",41,679,"Montezuma",54.3900821540984
"63815",42,679,"RioVista",53.2566627109224
"63816",42,679,"Montezuma",54.4827247997652
"63817",43,679,"RioVista",53.3108129989729
"63818",43,679,"Montezuma",54.5748817373131
"63819",44,679,"RioVista",53.365139382338
"63820",44,679,"Montezuma",54.6672285462499
"63821",45,679,"RioVista",53.4194651901677
"63822",45,679,"Montezuma",54.7576168556526
"63823",46,679,"RioVista",53.473751408726
"63824",46,679,"Montezuma",54.8471082156234
"63825",47,679,"RioVista",53.5277187675918
"63826",47,679,"Montezuma",54.9219276396613
"63827",1,680,"RioVista",50.6129032258064
"63828",1,680,"Montezuma",50.6129032258064
"63829",2,680,"RioVista",50.9079502933561
"63830",2,680,"Montezuma",50.9542046129048
"63831",3,680,"RioVista",50.9625439298948
"63832",3,680,"Montezuma",51.0591253864856
"63833",4,680,"RioVista",51.0189368638302
"63834",4,680,"Montezuma",51.173263101905
"63835",5,680,"RioVista",51.0771967766254
"63836",5,680,"Montezuma",51.2878227054851
"63837",6,680,"RioVista",51.1373001251113
"63838",6,680,"Montezuma",51.3996984529843
"63839",7,680,"RioVista",51.1978809293737
"63840",7,680,"Montezuma",51.5040081130036
"63841",8,680,"RioVista",51.2577777741293
"63842",8,680,"Montezuma",51.5959882600662
"63843",9,680,"RioVista",51.3184319467564
"63844",9,680,"Montezuma",51.6783320379172
"63845",10,680,"RioVista",51.3787982432328
"63846",10,680,"Montezuma",51.7583730612457
"63847",11,680,"RioVista",51.4379317319771
"63848",11,680,"Montezuma",51.844773970934
"63849",12,680,"RioVista",51.4959504212436
"63850",12,680,"Montezuma",51.9292040528936
"63851",13,680,"RioVista",51.553207870473
"63852",13,680,"Montezuma",52.0152379762484
"63853",14,680,"RioVista",51.6099830752803
"63854",14,680,"Montezuma",52.1045463148842
"63855",15,680,"RioVista",51.6665229474441
"63856",15,680,"Montezuma",52.199624401595
"63857",16,680,"RioVista",51.7224108922766
"63858",16,680,"Montezuma",52.2967395735387
"63859",17,680,"RioVista",51.7785306290943
"63860",17,680,"Montezuma",52.3949775512952
"63861",18,680,"RioVista",51.8349276078868
"63862",18,680,"Montezuma",52.5049274313871
"63863",19,680,"RioVista",51.8931789750586
"63864",19,680,"Montezuma",52.6099268410655
"63865",20,680,"RioVista",51.9523939305928
"63866",20,680,"Montezuma",52.7173400802882
"63867",21,680,"RioVista",52.0110008014843
"63868",21,680,"Montezuma",52.8237981398949
"63869",22,680,"RioVista",52.0693548097486
"63870",22,680,"Montezuma",52.9261696299828
"63871",23,680,"RioVista",52.1267934808439
"63872",23,680,"Montezuma",53.0260808709352
"63873",24,680,"RioVista",52.1838305434754
"63874",24,680,"Montezuma",53.1212360035572
"63875",25,680,"RioVista",52.2407661748539
"63876",25,680,"Montezuma",53.2151183358067
"63877",26,680,"RioVista",52.2984020823711
"63878",26,680,"Montezuma",53.3073972478572
"63879",27,680,"RioVista",52.3567461377544
"63880",27,680,"Montezuma",53.4025426733597
"63881",28,680,"RioVista",52.415290446261
"63882",28,680,"Montezuma",53.5016202400674
"63883",29,680,"RioVista",52.4740028568763
"63884",29,680,"Montezuma",53.602975109022
"63885",30,680,"RioVista",52.5328584290465
"63886",30,680,"Montezuma",53.707743022184
"63887",31,680,"RioVista",52.5919104172579
"63888",31,680,"Montezuma",53.8150990716067
"63889",32,680,"RioVista",52.6512711640993
"63890",32,680,"Montezuma",53.9265939009409
"63891",33,680,"RioVista",52.7105125885996
"63892",33,680,"Montezuma",54.0411718425476
"63893",34,680,"RioVista",52.7691044439171
"63894",34,680,"Montezuma",54.155823819336
"63895",35,680,"RioVista",52.8269749315876
"63896",35,680,"Montezuma",54.267515675199
"63897",36,680,"RioVista",52.8839520460635
"63898",36,680,"Montezuma",54.3764729690699
"63899",37,680,"RioVista",52.9399576947201
"63900",37,680,"Montezuma",54.4775018752972
"63901",38,680,"RioVista",52.9948323223194
"63902",38,680,"Montezuma",54.5692548992568
"63903",39,680,"RioVista",53.0483546330384
"63904",39,680,"Montezuma",54.6534267020641
"63905",40,680,"RioVista",53.1002446932562
"63906",40,680,"Montezuma",54.7357028308457
"63907",41,680,"RioVista",53.1508260668868
"63908",41,680,"Montezuma",54.8249889391908
"63909",42,680,"RioVista",53.2019256189529
"63910",42,680,"Montezuma",54.9254564795039
"63911",43,680,"RioVista",53.2532614176695
"63912",43,680,"Montezuma",55.0240765416275
"63913",44,680,"RioVista",53.3049616481991
"63914",44,680,"Montezuma",55.1226692422906
"63915",45,680,"RioVista",53.3568332307836
"63916",45,680,"Montezuma",55.2190934529248
"63917",46,680,"RioVista",53.4088286201467
"63918",46,680,"Montezuma",55.3146626713128
"63919",47,680,"RioVista",53.460635956008
"63920",47,680,"Montezuma",55.3929655401023
"63921",1,681,"RioVista",50.6129032258064
"63922",1,681,"Montezuma",50.6129032258064
"63923",2,681,"RioVista",50.8577072278444
"63924",2,681,"Montezuma",50.8809976198311
"63925",3,681,"RioVista",50.8580498884939
"63926",3,681,"Montezuma",50.9019191966273
"63927",4,681,"RioVista",50.8653299254093
"63928",4,681,"Montezuma",50.9577947365005
"63929",5,681,"RioVista",50.8840703750845
"63930",5,681,"Montezuma",51.028484446212
"63931",6,681,"RioVista",50.9090413656572
"63932",6,681,"Montezuma",51.0992264854892
"63933",7,681,"RioVista",50.9367610434419
"63934",7,681,"Montezuma",51.16234948209
"63935",8,681,"RioVista",50.9648499317604
"63936",8,681,"Montezuma",51.210941287316
"63937",9,681,"RioVista",50.9951270874169
"63938",9,681,"Montezuma",51.248420467409
"63939",10,681,"RioVista",51.0258629786792
"63940",10,681,"Montezuma",51.2878529670385
"63941",11,681,"RioVista",51.0546026519888
"63942",11,681,"Montezuma",51.3347046793748
"63943",12,681,"RioVista",51.0811769228846
"63944",12,681,"Montezuma",51.3791645680322
"63945",13,681,"RioVista",51.1063928100882
"63946",13,681,"Montezuma",51.4254360974016
"63947",14,681,"RioVista",51.1306149719934
"63948",14,681,"Montezuma",51.4751014124066
"63949",15,681,"RioVista",51.1546771109569
"63950",15,681,"Montezuma",51.532190615991
"63951",16,681,"RioVista",51.1777953924133
"63952",16,681,"Montezuma",51.5901160947082
"63953",17,681,"RioVista",51.2016841622193
"63954",17,681,"Montezuma",51.6502651809963
"63955",18,681,"RioVista",51.2265871093341
"63956",18,681,"Montezuma",51.724135945145
"63957",19,681,"RioVista",51.2544332207154
"63958",19,681,"Montezuma",51.7959021911956
"63959",20,681,"RioVista",51.284292796318
"63960",20,681,"Montezuma",51.8723118207638
"63961",21,681,"RioVista",51.3141948643306
"63962",21,681,"Montezuma",51.9490949917927
"63963",22,681,"RioVista",51.3446184124599
"63964",22,681,"Montezuma",52.022351149059
"63965",23,681,"RioVista",51.3742575595466
"63966",23,681,"Montezuma",52.0931753789592
"63967",24,681,"RioVista",51.4040518745523
"63968",24,681,"Montezuma",52.1600322234895
"63969",25,681,"RioVista",51.4342451248639
"63970",25,681,"Montezuma",52.2260334617504
"63971",26,681,"RioVista",51.4657192862818
"63972",26,681,"Montezuma",52.2908308266982
"63973",27,681,"RioVista",51.498504022533
"63974",27,681,"Montezuma",52.3590747475763
"63975",28,681,"RioVista",51.5318161735468
"63976",28,681,"Montezuma",52.4312935903411
"63977",29,681,"RioVista",51.5653926720775
"63978",29,681,"Montezuma",52.5046565925283
"63979",30,681,"RioVista",51.599494725724
"63980",30,681,"Montezuma",52.5807174902337
"63981",31,681,"RioVista",51.6342426811733
"63982",31,681,"Montezuma",52.6590207367988
"63983",32,681,"RioVista",51.6696067361699
"63984",32,681,"Montezuma",52.7415866157527
"63985",33,681,"RioVista",51.705187743584
"63986",33,681,"Montezuma",52.8280346023003
"63987",34,681,"RioVista",51.7403832491867
"63988",34,681,"Montezuma",52.9148763076747
"63989",35,681,"RioVista",51.7751540052988
"63990",35,681,"Montezuma",52.9988265307973
"63991",36,681,"RioVista",51.8093633633369
"63992",36,681,"Montezuma",53.0798271212954
"63993",37,681,"RioVista",51.8426060141577
"63994",37,681,"Montezuma",53.151922831033
"63995",38,681,"RioVista",51.8743279689187
"63996",38,681,"Montezuma",53.2133571372336
"63997",39,681,"RioVista",51.9038180572068
"63998",39,681,"Montezuma",53.2653566188489
"63999",40,681,"RioVista",51.9305729579674
"64000",40,681,"Montezuma",53.3130880579831
"64001",41,681,"RioVista",51.9550728707607
"64002",41,681,"Montezuma",53.365272196364
"64003",42,681,"RioVista",51.9804920890264
"64004",42,681,"Montezuma",53.4312407795719
"64005",43,681,"RioVista",52.0065582607551
"64006",43,681,"Montezuma",53.49789315232
"64007",44,681,"RioVista",52.0335352077789
"64008",44,681,"Montezuma",53.5667043300884
"64009",45,681,"RioVista",52.0612941668595
"64010",45,681,"Montezuma",53.6344173492019
"64011",46,681,"RioVista",52.0896446861147
"64012",46,681,"Montezuma",53.7018257125151
"64013",47,681,"RioVista",52.1184042241432
"64014",47,681,"Montezuma",53.7527828897078
"64015",1,682,"RioVista",50.6129032258064
"64016",1,682,"Montezuma",50.6129032258064
"64017",2,682,"RioVista",50.8650128632939
"64018",2,682,"Montezuma",50.8691159096005
"64019",3,682,"RioVista",50.8707943853494
"64020",3,682,"Montezuma",50.874842814736
"64021",4,682,"RioVista",50.885576826826
"64022",4,682,"Montezuma",50.9209670154933
"64023",5,682,"RioVista",50.9167994417203
"64024",5,682,"Montezuma",50.9883663610112
"64025",6,682,"RioVista",50.9563381052818
"64026",6,682,"Montezuma",51.0578820424074
"64027",7,682,"RioVista",50.9996428168608
"64028",7,682,"Montezuma",51.1215283765369
"64029",8,682,"RioVista",51.0438716063584
"64030",8,682,"Montezuma",51.1723207145613
"64031",9,682,"RioVista",51.0905722284376
"64032",9,682,"Montezuma",51.2133797532127
"64033",10,682,"RioVista",51.1379228252132
"64034",10,682,"Montezuma",51.2592174294624
"64035",11,682,"RioVista",51.1831563077699
"64036",11,682,"Montezuma",51.311454816601
